chr3L:167475-168850	+	dme_circ_0000672	1375	414	wt18_rr_rep2, wt29_rr_rep2, slow29_rr_rep2	1, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0301889	p130CAS	Ashwal2014
chr3R:19942-21808	+	dme_circ_0001560	1866	1670	slow18m, slow18_rr_rep2, slow29m, slow29_rr_rep2, slow29rr	1, 1, 1, 2, 1	NA	ALT_DONOR, INTERNAL, ncRNA, OVEXON	FBtr0308945	CR33294	Ashwal2014
chr3R:4191045-4192168	-	dme_circ_0001107	1123	1123	wt29_rr_rep2, slow18_rr_rep2	1, 1	NA	ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0309233	CG43462	Ashwal2014
chr2R:16500569-16500976	-	dme_circ_0003458	407	342	wt18_rr_rep2, wt18m, wt29rr, slow29rr, slow18rr, slow18_rr_rep2, wt18rr	3, 1, 1, 1, 1, 2, 3	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0086255	Hil	Ashwal2014
chr3R:17786485-17822509	+	dme_circ_0000166	36024	1072	slow29rr, slow18rr	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0112874	Eip93F	Ashwal2014
chr3L:2443389-2446101	+	dme_circ_0000372	2712	2152	wt18_rr_rep2, slow18_m_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0306701	CG42669	Ashwal2014
chr3R:9466790-9467234	+	dme_circ_0000343	444	444	S2_rr	3	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0082854	sqd	Ashwal2014
chr3L:19062586-19063199	-	dme_circ_0003564	613	462	wt29_rr_rep2, slow29_rr_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0333220	Mkp3	Ashwal2014
chr4:919018-924097	-	dme_circ_0001620	5079	5025	S2_m, wt18rr, wt29_m_rep2, slow18m, S2_rr, slow29_m_rep2, wt29m, slow29_rr_rep2, wt18m	24, 1, 2, 1, 34, 2, 1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0308805	unc-13	Ashwal2014
chr3R:15713408-15713528	+	dme_circ_0004107	120	120	slow29_m_rep2, slow29_rr_rep2	1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0083857	ninaE	Ashwal2014
chr2R:15365120-15371925	+	dme_circ_0003201	6805	3483	wt29rr, slow29rr	1, 1	NA	ALT_DONOR, CDS, coding, downstream_end, MORE_CDS_UPSTREAM, OVCODE, OVEXON, UTR3	FBtr0100390	par-1	Ashwal2014
chr2R:12990016-12991192	+	dme_circ_0003317	1176	1176	wt29rr, slow18rr, wt18_rr_rep2, slow29_rr_rep2, wt29m, slow29m, slow18m	2, 1, 1, 1, 2, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0273336	CG30456	Ashwal2014
chr3L:17393980-17394122	+	dme_circ_0000504	142	142	wt18rr, slow18_m_rep2, wt29rr, wt29_m_rep2, wt29m, slow18m, wt29_rr_rep2, slow29_rr_rep2	1, 1, 1, 1, 1, 1, 1, 2	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_UPSTREAM, OVCODE, OVEXON, UTR3	FBtr0110845	noe	Ashwal2014
chrX:17771453-17772549	-	dme_circ_0002803	1096	1096	wt29m, slow18_rr_rep2, wt18_rr_rep2, wt29_rr_rep2, slow29_rr_rep2, wt29rr, slow29rr	2, 1, 1, 1, 2, 3, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0300508	mnb	Ashwal2014
chrX:6978631-6979987	-	dme_circ_0003720	1356	847	wt18rr, slow18rr	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0331258	Sxl	Ashwal2014
chr2L:9854596-9854878	-	dme_circ_0004225	282	282	slow18rr, slow29_rr_rep2, wt29_rr_rep2, slow29_m_rep2, wt29m, slow29rr, wt29rr, wt18_rr_rep2, wt18rr, slow29m, slow18_rr_rep2	2, 12, 12, 1, 1, 5, 12, 13, 9, 1, 2	NA	ALT_ACCEPTOR, ALT_DONOR, coding, INTERNAL, intronic	FBtr0079913	nAcRalpha-30D	Ashwal2014
chr2R:9384162-18604092	-	dme_circ_0004914	9219930	9210753	slow29_rr_rep2, wt18_rr_rep2, wt29_m_rep2, slow18_m_rep2, slow29_m_rep2	1, 1, 1, 1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, downstream_end, OVCODE, OVERLAPTX, OVEXON, upstream_start, UTR3, UTR5	FBtr0302791	Strn-Mlck	Ashwal2014
chrX:13393830-13400263	+	dme_circ_0000265	6433	896	wt18rr, slow29rr, slow18rr	1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0073780	Neto	Ashwal2014
chr3L:16955434-16959458	+	dme_circ_0000029	4024	2701	wt18_rr_rep2, slow29_rr_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0333214	Nc73EF	Ashwal2014
chrX:16967318-17055224	+	dme_circ_0002534	87906	87906	S2_m	3	NA	ALT_ACCEPTOR, CDS, coding, MORE_CDS_DOWNSTREAM, OVCODE, OVERLAPTX, OVEXON, upstream_start, UTR5	FBtr0074388	baz	Ashwal2014
chr3R:8500720-8501676	+	dme_circ_0000841	956	604	slow29_rr_rep2, wt18_rr_rep2	1, 1	NA	ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0082651	CG6188	Ashwal2014
chr3L:2415390-2436228	+	dme_circ_0001811	20838	1677	wt18m, slow18rr, slow29rr	2, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0302676	CG42669	Ashwal2014
chrX:21247146-21250736	+	dme_circ_0000186	3590	669	slow18_rr_rep2, wt18_rr_rep2	1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0077210	slgA	Ashwal2014
chr3L:22214799-22216947	+	dme_circ_0003210	2148	667	wt18_rr_rep2, wt29rr, slow29rr	2, 4, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0333219	olf413	Ashwal2014
chr3R:7577194-7577297	-	dme_circ_0003370	103	103	wt29_rr_rep2	2	NA	INTERGENIC	None	None	Ashwal2014
chr3R:13367388-13367523	+	dme_circ_0002773	135	135	wt18_rr_rep2, wt29_rr_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0083456	SF1	Ashwal2014
chr3R:18115201-18117076	+	dme_circ_0003725	1875	494	slow18rr, wt29rr, wt18rr	1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0305036	SKIP	Ashwal2014
chr2R:15314921-15315079	-	dme_circ_0002044	158	158	slow18_m_rep2, wt29_m_rep2	1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0112869	CalpA	Ashwal2014
chrX:13158949-13164675	-	dme_circ_0004233	5726	3569	wt29m, S2_m, wt18rr, S2_rr, slow18m	1, 1, 1, 1, 1	NA	ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_UPSTREAM, OVCODE, OVEXON, UTR3	FBtr0333333	HDAC4	Ashwal2014
chr3R:26397530-26398794	+	dme_circ_0001012	1264	1066	wt18_rr_rep2, wt29rr, slow29rr, wt18_m_rep2, slow18_rr_rep2, wt18rr, wt29_rr_rep2, slow29_rr_rep2, slow18rr, slow18m	2, 9, 2, 1, 3, 3, 2, 3, 3, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0306687	tmod	Ashwal2014
chr2R:3465081-3465190	-	dme_circ_0003757	109	109	slow18_rr_rep2, slow29_rr_rep2	1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0310024	Vps13	Ashwal2014
chr3R:26986679-26989357	-	dme_circ_0004314	2678	372	wt29_rr_rep2, slow29_rr_rep2, wt29rr, slow18m, wt18rr	1, 2, 2, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVERLAPTX, OVEXON	FBtr0301346	stops	Ashwal2014
chr3R:20726003-20731198	-	dme_circ_0003173	5195	558	wt29rr	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVERLAPTX, OVEXON, UTR5	FBtr0306798	CG13643	Ashwal2014
chr3L:5652619-5663975	+	dme_circ_0004452	11356	9057	wt29rr, wt18rr	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, intronic, MORE_CDS_DOWNSTREAM, OVCODE, OVERLAPTX, OVEXON, upstream_start, UTR5	FBtr0112708	sif	Ashwal2014
chr3R:1099542-1099693	+	dme_circ_0005275	151	151	S2_rr, S2_m	1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_UPSTREAM, OVCODE, OVEXON, UTR3	FBtr0078810	mtd	Ashwal2014
chr3L:2534710-2541403	-	dme_circ_0000821	6693	1935	wt18_rr_rep2, slow29rr, wt29rr, slow18_m_rep2, wt18rr, slow18_rr_rep2, slow29_rr_rep2, wt29_rr_rep2, slow18rr, S2_rr, slow29_m_rep2, wt29m	2, 5, 4, 1, 4, 1, 12, 2, 1, 2, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0304614	Spn	Ashwal2014
chr3R:19605253-19605391	-	dme_circ_0004540	138	138	slow29rr, wt29rr, S2_rr	3, 1, 2	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0084460	Nup98-96	Ashwal2014
chr2R:20889810-20893606	-	dme_circ_0000234	3796	373	wt29_rr_rep2, wt29m, slow29_m_rep2, S2_rr, wt29rr, wt18_rr_rep2, slow18_rr_rep2, wt18rr	1, 1, 1, 2, 1, 3, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0072398	zip	Ashwal2014
chr2L:196641-196772	+	dme_circ_0002027	131	131	slow29_rr_rep2, wt29_rr_rep2	1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0330652	spen	Ashwal2014
chr2L:10350719-10352025	-	dme_circ_0002253	1306	369	slow18_rr_rep2, wt18_rr_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0112592	CG34367	Ashwal2014
chr2L:8173015-8174698	+	dme_circ_0002482	1683	1177	wt29_rr_rep2, wt18_rr_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0300332	Piezo	Ashwal2014
chr2RHet:2817139-2817250	-	dme_circ_0004863	111	111	slow29rr	2	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0113748	CG17514	Ashwal2014
chrX:18531445-18531819	-	dme_circ_0001928	374	313	wt29_rr_rep2, wt18m, slow29_rr_rep2, S2_rr, wt29rr, slow29rr, wt18_rr_rep2, slow18_rr_rep2, wt18rr	2, 1, 3, 2, 6, 3, 3, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0301545	Rip11	Ashwal2014
chr3R:121668-121779	-	dme_circ_0000230	111	111	slow18m, slow29_m_rep2, wt29m, wt29_m_rep2	1, 1, 1, 1	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0310506	cpx	Ashwal2014
chrX:18522506-18523284	-	dme_circ_0002645	778	712	wt29_rr_rep2, slow29_rr_rep2, wt29m, wt29rr, slow29rr, wt18_rr_rep2, slow18_rr_rep2, wt18rr	2, 1, 2, 4, 1, 1, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON	FBtr0074617	wgn	Ashwal2014
chrX:10171502-10173224	-	dme_circ_0000438	1722	1472	wt29m, wt29rr	1, 1	NA	ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_UPSTREAM, OVCODE, OVEXON, UTR3	FBtr0299633	alpha-Man-I	Ashwal2014
chr4:303061-325804	-	dme_circ_0002240	22743	689	wt29_rr_rep2	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0089137	Syt7	Ashwal2014
chr4:206452-212012	-	dme_circ_0002054	5560	2178	slow29rr, wt18rr	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0089147	CG2316	Ashwal2014
chr3L:16954599-16954702	+	dme_circ_0002068	103	103	wt18rr, slow18rr, wt18_rr_rep2, wt29_rr_rep2	1, 1, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0075263	Nc73EF	Ashwal2014
chrX:10688620-10688726	+	dme_circ_0004386	106	106	S2_rr, S2_m	1, 1	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0305150	Imp	Ashwal2014
chrX:15959434-15961832	+	dme_circ_0001179	2398	915	slow18rr, wt18_rr_rep2, wt18rr	1, 4, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0074206	dpr18	Ashwal2014
chrX:1330806-1331066	-	dme_circ_0000279	260	260	wt29m	2	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0307598	futsch	Ashwal2014
chr2L:5947017-5947332	+	dme_circ_0002726	315	247	slow29_rr_rep2, wt18_rr_rep2, wt29_rr_rep2, slow18rr, slow29rr	1, 6, 3, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0333229	Gpdh	Ashwal2014
chr2R:13556282-13556408	-	dme_circ_0003846	126	126	slow29_rr_rep2, wt29_rr_rep2, S2_rr	1, 1, 2	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_UPSTREAM, OVCODE, OVEXON, UTR3	FBtr0086836	eIF3-S8	Ashwal2014
chr2R:6019126-6021522	+	dme_circ_0005096	2396	1255	slow29rr, slow18rr	2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0300943	gem	Ashwal2014
chr3R:9052990-9053182	-	dme_circ_0002546	192	192	wt29_m_rep2, slow29_m_rep2	1, 1	NA	INTERGENIC	None	None	Ashwal2014
chrX:14865467-14894861	+	dme_circ_0004145	29394	2586	slow29m, slow29_m_rep2, slow29_rr_rep2, slow29rr	1, 1, 2, 1	NA	ALT_ACCEPTOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0111009	eag	Ashwal2014
chr3R:26976115-26976434	+	dme_circ_0000723	319	220	slow29rr, wt29rr, wt18_rr_rep2, wt18rr, slow18_rr_rep2, slow18rr, slow29_rr_rep2, wt29_rr_rep2, wt18m, slow29_m_rep2, wt29m, slow18m	8, 5, 36, 13, 6, 3, 9, 10, 2, 2, 2, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0085753	Gycbeta100B	Ashwal2014
chr3L:5652528-5652781	+	dme_circ_0000246	253	253	wt29rr, slow29rr, wt18_rr_rep2, slow18_rr_rep2, slow29m, wt18rr, slow18rr, wt29_rr_rep2, wt18m, slow29_rr_rep2, wt29m, slow29_m_rep2	3, 3, 3, 2, 1, 1, 1, 7, 1, 1, 1, 1	NA	ANNOTATED, coding, OVEXON, UTR5	FBtr0330122	sif	Ashwal2014
chr3L:12372238-12372740	-	dme_circ_0004148	502	502	wt29rr, wt18rr	1, 1	NA	ALT_ACCEPTOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0333838	Ncc69	Ashwal2014
chr3L:16973658-16976962	+	dme_circ_0001039	3304	3304	slow18rr, slow18_m_rep2, slow29_m_rep2, wt18rr	1, 1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0302651	Exn	Ashwal2014
chr2L:1742039-1743762	-	dme_circ_0003194	1723	1723	S2_m, S2_rr	1, 7	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0077886	CG17646	Ashwal2014
chr3L:20183757-20185399	-	dme_circ_0003666	1642	1642	wt29rr, slow18rr, slow29rr, wt18m, S2_m, S2_rr	1, 1, 1, 1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0302716	CG42674	Ashwal2014
chr2L:6578904-6587143	-	dme_circ_0002549	8239	949	slow18rr, wt29rr, slow29_rr_rep2, slow18_rr_rep2	2, 1, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0089641	CG11319	Ashwal2014
chr2L:339206-343729	+	dme_circ_0004242	4523	1459	slow18m, wt29rr	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0078050	Plc21C	Ashwal2014
chr2R:3132492-3134736	-	dme_circ_0002366	2244	2166	wt29_m_rep2, slow18_rr_rep2	1, 1	NA	ALT_ACCEPTOR, CDS, coding, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, upstream_start, UTR5	FBtr0089050	Ady43A	Ashwal2014
chr3L:16359361-16359466	+	dme_circ_0003816	105	105	slow29m, wt29m, slow18m	1, 1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0075424	Cpr72Ec	Ashwal2014
chr3R:8918458-8921142	+	dme_circ_0004849	2684	764	slow29_rr_rep2, wt18_rr_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0082712	timeout	Ashwal2014
chr2R:13409210-13409405	-	dme_circ_0004843	195	195	wt18_rr_rep2, slow29_rr_rep2, S2_rr	2, 2, 3	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0332260	Patronin	Ashwal2014
chr3L:11151238-11154032	+	dme_circ_0000701	2794	1808	slow29rr, wt18m, slow29_rr_rep2, slow18m	1, 1, 2, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0076216	CG32082	Ashwal2014
chr3L:5930498-5931106	-	dme_circ_0003886	608	512	slow29_rr_rep2, wt18_rr_rep2, wt29_rr_rep2	3, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0100046	CG33993	Ashwal2014
chr3R:27424025-27424144	+	dme_circ_0003925	119	119	S2_rr	2	NA	ANTISENSE, coding, INTERNAL, OVEXON, UTR3	FBtr0333328	CycG	Ashwal2014
chr3R:11779879-11780927	+	dme_circ_0002059	1048	593	slow18_rr_rep2, wt18rr, wt18_m_rep2, wt29rr, wt29_m_rep2, slow29rr, wt18_rr_rep2, slow18m, slow18rr, wt18m, wt29_rr_rep2, slow29_rr_rep2	5, 7, 1, 3, 1, 5, 17, 1, 9, 1, 5, 4	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0083205	Sap47	Ashwal2014
chr2L:4507016-4507126	+	dme_circ_0003463	110	110	wt18_rr_rep2	2	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0332345	dp	Ashwal2014
chr3L:22284739-22285083	+	dme_circ_0002577	344	283	S2_rr	2	NA	ALT_ACCEPTOR, ALT_DONOR, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0078498	Aats-ile	Ashwal2014
chr2R:3249222-3253609	-	dme_circ_0004001	4387	312	slow18_rr_rep2, slow29_rr_rep2, wt29rr	1, 1, 3	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0306772	Dscam	Ashwal2014
chr3RHet:609687-672241	-	dme_circ_0005129	62554	287	wt18rr, slow18rr, wt29rr, slow29_rr_rep2, wt18_rr_rep2, wt29_rr_rep2	2, 2, 3, 1, 3, 2	NA	ALT_ACCEPTOR, CDS, coding, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, upstream_start	FBtr0302249	CG42621	Ashwal2014
chr2R:6677403-6681989	-	dme_circ_0003687	4586	4586	wt29_m_rep2, slow18rr, wt18m, wt18rr, slow29_m_rep2, wt29m	1, 1, 1, 1, 1, 1	NA	ALT_ACCEPTOR, ALT_DONOR, coding, intronic, OVCODE, OVERLAPTX, OVEXON, upstream_start, UTR5	FBtr0302517	CG33144	Ashwal2014
chr3R:22094095-22095810	+	dme_circ_0001482	1715	1275	slow18_rr_rep2, wt29rr, slow29rr, wt29_m_rep2, wt29_rr_rep2, slow29_rr_rep2	2, 1, 2, 2, 1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0300399	CG6154	Ashwal2014
chr2L:4990307-4991262	+	dme_circ_0001443	955	708	slow18rr, wt29_rr_rep2, wt18m, slow29_rr_rep2, wt29m, slow29_m_rep2, wt29rr, slow29rr, wt18_rr_rep2, slow18_rr_rep2, slow29m, wt18rr	4, 2, 1, 4, 2, 1, 5, 4, 3, 4, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0329975	CG34126	Ashwal2014
chr2R:13454032-13454158	+	dme_circ_0003573	126	126	S2_rr, S2_m	1, 1	NA	ANTISENSE, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0086906	ns2	Ashwal2014
chr2R:16773785-16774232	-	dme_circ_0003310	447	331	slow29_m_rep2, wt29_m_rep2	1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0290289	otp	Ashwal2014
chr2L:22817713-22820497	+	dme_circ_0002091	2784	1149	slow29m, wt29rr	1, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0111123	lt	Ashwal2014
chr3L:19374471-19379225	-	dme_circ_0000183	4754	534	wt18_rr_rep2, slow29rr, wt29rr, wt18rr	4, 2, 3, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON	FBtr0331182	CG32206	Ashwal2014
chr3R:9058400-9063921	-	dme_circ_0005277	5521	621	wt18rr, slow29_m_rep2, slow29_rr_rep2, wt29_rr_rep2, slow18rr, wt29rr	3, 1, 3, 1, 1, 5	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0082780	Ace	Ashwal2014
chr3R:5337874-5338174	-	dme_circ_0004297	300	300	wt18_rr_rep2	2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0082122	Ras85D	Ashwal2014
chr3R:4219052-4228597	-	dme_circ_0002011	9545	1413	wt18_m_rep2, slow29_m_rep2, slow29_rr_rep2, wt29rr, slow29rr	1, 1, 1, 2, 2	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0309233	CG43462	Ashwal2014
chrX:2374766-2378792	-	dme_circ_0001689	4026	2649	wt18m, wt29rr, slow29rr, wt18rr	1, 1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, MORE_CDS_UPSTREAM, OVCODE, OVEXON	FBtr0305161	trol	Ashwal2014
chr3L:311173-314317	-	dme_circ_0001064	3144	1406	wt29rr, slow29rr, wt29_rr_rep2, wt18_rr_rep2, slow29_rr_rep2	2, 1, 1, 1, 1	NA	ANNOTATED, CDS, coding, INTERNAL, MORE_CDS_DOWNSTREAM, OVCODE, OVEXON, UTR5	FBtr0072516	fwd	Ashwal2014
